,tid,userId,fid,typeId,domainId,topicId,nickName,subject,content,dateline,ip,stateInfo,traceInfo,processInfo,hasReported,favNum,forumName,typeName,domainName,sourceName,answerId,answerContent,answerDateline,answerOrganization,userType,threadState,publicAttachment,userFavStatus,grade,gradeLevel,gradeManner,gradeSpeed,trashRecheckState,attachment,threadsCheckTime,from,mobile,tag,shisiwu,date
7,13684354,4062111,964,2,13.0,0,七***,向政府求助小区附近广场舞噪音扰民问题,您好，上海闵行七宝镇政府前市民文化广场多年严重噪音扰民，每天早上七八点开音响跳操、集体大声喊口号，每天晚上六点开始多支广场舞队伍、几个...,1646647313,120.204.103.*,已办理,已办理,未交办,0,1,闵行区区长陈华文,投诉,环保,客户端,,,,,0,1,,,,,,,0,0,1646876078, 上海市,,,False,2022-03-07
8,13683228,2979044,957,6,14.0,0,k***,行知退费无门,"现行知委托的第三方机构告知我方，已无法联系上行知
我独身在上海打拼，5100元对我来说也是笔不小的数字，望领导帮助我可以追回这笔钱",1646643435,58.34.194.*,已办理,已办理,未交办,0,0,虹口区委书记郭芳,求助,教育,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1646898237, 上海市,,,False,2022-03-07
9,13675745,5293632,567,5,2.0,0,翻***,能否增加山东婚期奖励假,目前北京、上海、重庆、西藏等地婚假规定为10天，福建、河北15天，河南21天，江西前段时间也修改了婚假天数，从3天增加为18天。恳请领...,1646620338,144.0.14.*,待回复,待回复,未交办,0,0,山东省委书记李干杰,建言,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1646809487, 山东省 济南市,,,False,2022-03-07
0,13675103,4981640,969,2,4.0,116,啊***,莘松路999弄浅水湾花园86号涉嫌违法经营,上海市松江区新桥镇莘松路999弄浅水湾花园86号（莓莓桃桃沉浸式剧本杀体验馆）涉嫌在居民区内违法经营剧本杀，向顾客出售食品和酒水等行为...,1646618836,114.85.122.*,已办理,已一次评价,未交办,0,0,松江区委书记程向民,投诉,企业,PC浏览器,,,,,0,1,0.0,,5.0,5.0,5.0,5.0,0,1,1646703657, 上海市,,,False,2022-03-07
1,13673890,6266893,582,6,6.0,0,小***,六号线刘家坪站噪音大,恳请政府参照北京、上海等地做法，切实行动起来，在现实条件基础上统筹协调轨道交通集团和沿线小区开发商，为该段地铁加装全封闭隔音屏障，减少...,1646615712,123.147.246.*,已办理,已办理,线上交办,0,0,重庆市市长胡衡华,求助,交通,手机浏览器,,,,,0,1,,,,,,,0,0,1646877214, 重庆市,,,False,2022-03-07
2,13673889,5491174,556,2,14.0,0,六***,培训机构拒绝处理退款，多次电话协商依然拒绝退,报名参加了一个自考本科的培训，公司名叫：上海东方尚学培训中心有限公司，花了13800元，但是感觉培训质量差，提出退款，去年国庆节的时候...,1646615710,60.186.198.*,待回复,待回复,未交办,0,0,上海市市长龚正,投诉,教育,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1646643124, 浙江省 杭州市,,,False,2022-03-07
3,13672945,6255040,556,6,12.0,0,爱***,外地来沪随申码变黄码,市长您好，我从深圳来沪，深圳期间没有去过中高风险区，多次核酸均为阴性，粤康码也一直是绿码，但是来上海两天后，随申码变黄，我是外地来沪没...,1646612686,203.156.230.*,待回复,待回复,未交办,0,0,上海市市长龚正,求助,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1646664079, 上海市,,,False,2022-03-07
4,13671836,6266239,1337,5,7.0,0,平***,增强昆明宣传力度,与国内那些个低海拔的地区，特别是与北方哪个地区的相似，比如，昆明的含氧量与北京、上海相比，相差多少？对人有没有影响？影响有多大？等到研...,1646607450,60.10.12.*,已办理,已办理,未交办,0,0,昆明市委书记刘洪建,建言,城建,手机浏览器,,,,,0,1,,,,,,,0,0,1646659851, 河北省 廊坊市,,,False,2022-03-06
5,13670625,6265867,2589,1,14.0,0,a***,精准扶贫补助,我是就读于上海华东理工大学的一名大学生，同时也是建档立卡户，我的资料21年10月份就提交了，到现在快有半年了，但是我还是没有收到这笔补...,1646583023,39.144.44.*,已办理,已办理,未交办,0,1,织金县委书记,咨询,教育,客户端,,,,,0,1,,,,,,,0,0,1646635247, 北京市,,,False,2022-03-06
6,13668674,6264929,556,5,7.0,0,黄***,关于上海市新房积分应考虑二孩三孩因素的建议,"市长好：
关于目前上海新房积分政策，由于夫妻购房基本分数仅加10分，夫妻无房且育有2个小孩的，则没有任何额外加分。",1646574251,223.167.168.*,待回复,待回复,未交办,0,1,上海市市长龚正,建言,城建,PC浏览器,,,,,0,1,,,,,,,0,0,1646703004, 上海市,,,False,2022-03-06
7,13667822,3111268,555,6,11.0,0,W***,医学生本科已退规培何去何从,是否还能继续在上海进入医院呢，如果不参加研究生考试,1646571354,101.224.95.*,待回复,待回复,未交办,0,0,上海市委书记李强,求助,就业,微信小程序,,,,,0,1,,,,,,,0,0,1646703004, 上海市,,,False,2022-03-06
8,13667151,6264356,1007,6,11.0,116,L***,关于2022年3月浙江省选调生考试的求助,近期由于上海市以及我省杭州、温州等突发疫情，我们省市县政府正积极团结带领人民抗击疫情。由于本人已报考选调生考试，并且于3.13日正式开...,1646569056,183.195.21.*,已办理,已办理,未交办,0,0,杭州市委书记刘捷,求助,就业,PC浏览器,,,,,0,1,,,,,,,0,0,1646880787, 上海市,,,False,2022-03-06
9,13665471,6263519,1135,1,7.0,0,随***,政府引导，加快老旧小区加装电梯,近年上海采取多种举措，老旧小区改造由办事处牵头，大范围的安装电梯，为了方面老百姓退出一键申请，大大加快了老旧小区安装进度！,1646562542,117.136.61.*,待回复,待回复,未交办,0,0,郑州市委书记安伟,咨询,城建,客户端,,,,,0,1,,,,,,,0,0,1646635092, 北京市,,,False,2022-03-06
0,13663484,6262682,555,2,14.0,0,A***,掌门一对一退费纠纷,2021年6月5日缴费给上海掌小门科技有限公司25899元。,1646554059,117.143.46.*,待回复,待回复,未交办,0,0,上海市委书记李强,投诉,教育,客户端,,,,,0,1,0.0,,,,,,0,1,1646574689, 上海市,,,False,2022-03-06
1,13663043,6257036,968,6,12.0,0,L***,随申码突然变黄,本人2月21从深圳到上海，3月4日去西安，4日途中突然发现我的随申码变黄了，多次联系12345，给的答复一直说是加急处理，直到今天也没...,1646552493,39.144.103.*,待回复,待回复,未交办,0,0,浦东新区区长杭迎伟,求助,医疗,客户端,,,,,0,1,0.0,,,,,,0,1,1646641808, 北京市,,,False,2022-03-06
2,13660581,6257857,961,6,14.0,0,t***,建议双胞胎幼升小民办捆绑摇号,我是新上海人，现居于宝山区张庙街道，本市户籍。家有一对双胞胎，想参与2022年幼升小民办小学摇号。现在真的是非常为难，怕一个摇不上一个...,1646543861,101.224.124.*,已办理,已办理,未交办,0,1,宝山区委书记陈杰,求助,教育,客户端,,,,,0,1,,,,,,,0,0,1646575164, 上海市,,,False,2022-03-06
3,13659625,6260489,961,6,4.0,0,牛***,问题反映,你好书记，我是一名外地来上海打工人员，因为没文化只能租车跑网约车生活，来上海</la...,1646540888,116.232.33.*,已办理,已一次解释,未交办,0,0,宝山区委书记陈杰,求助,企业,客户端,,,,,0,1,0.0,,1.6,1.0,3.0,1.0,0,1,1646640843, 上海市,,,False,2022-03-06
4,13658493,2738063,555,2,7.0,0,小***,关于上海丝绸集团公司多次违规装修的投诉,位于上海市徐汇区欧江大厦的上海丝绸集团公司，多次违规装修，周末装修，...,1646537755,223.104.165.*,待回复,待回复,未交办,0,0,上海市委书记李强,投诉,城建,PC浏览器,,,,,0,1,,,,,,,0,0,1646787563, 北京市,,,False,2022-03-06
5,13652564,6257985,967,2,7.0,0,L***,物业不让业主在自己小区停车,我是浦东新区天池二村的业主，我去年入住该小区后一直能正常停车，最近物业（上海吉松物业管理中心）突然不让停车了，说是地面车位都变成固定车...,1646507889,101.86.40.*,待回复,待回复,未交办,0,0,浦东新区区委书记朱芝松,投诉,城建,客户端,,,,,0,1,,,,,,,0,0,1646736762, 上海市,,,False,2022-03-05
6,13651606,6257579,556,5,6.0,0,Z***,关于推进松江区轨道交通建设的提议,我是上海市松江区的一位居民，于2008年搬入松江，现已居住近14年的时间，在过去的十余年中对松江的交通建设有一定的看法。,1646493396,180.162.28.*,已办理,已办理,未交办,0,0,上海市市长龚正,建言,交通,PC浏览器,,,,,0,1,,,,,,,0,0,1646703954, 上海市,,,False,2022-03-05
7,13650125,6256922,555,6,7.0,0,A***,我租房被骗押金,我于2021年8月12日在上海市闵行区吴泾镇租房，遇到二手房东给我们办理住房手续，后期因特殊原因需要提前6个月退房，前期商议的是房子在...,1646487665,101.82.130.*,待回复,待回复,未交办,0,0,上海市委书记李强,求助,城建,客户端,,,,,0,1,0.0,,,,,,0,1,1646637801, 上海市,,,False,2022-03-05
8,13649480,6207194,561,2,7.0,0,k***,绿城公司不按方案执行维修房屋,我是从上海回安徽置业的人员。2021年3月份买了合肥湖畔诚园（绿城招商诚园）的Y7洋房底复，该房已于2021年11月25日交房。,1646485645,183.160.115.*,已办理,已办理,未交办,0,0,安徽省委书记郑栅洁,投诉,城建,PC浏览器,,,,,0,1,1.0,,,,,,0,1,1646717051, 安徽省 合肥市,,,False,2022-03-05
9,13646731,5122356,556,1,11.0,0,z***,失业保险 跨省转移平台接入进度,之前本人通过社保网上平台将嘉定区养老保险/医疗保险/公积金等转移回老家了，但失业保险未能及时办理转移手续，由于个人需要，现已在国家社会保险公共服务平台上提交了失业保险跨省转移业务，但进度缓慢，据反馈是...,1646474212,117.136.81.*,待回复,待回复,未交办,0,0,上海市市长龚正,咨询,就业,手机浏览器,,,,,0,1,,,,,,,0,0,1646662541, 北京市,,,False,2022-03-05
0,13645435,6255043,555,6,12.0,0,人***,关于国内中风险地区来沪就医问题,我父亲是苏州市吴江区盛泽镇工人，于3月3日在苏州医科大学附属第二医院检查出了心脏瓣膜损坏疾病，需手术治疗，听闻国内上海中山医院医疗条件...,1646468701,117.136.8.*,待回复,待回复,未交办,0,0,上海市委书记李强,求助,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1646659532, 上海市,,,False,2022-03-05
1,13645311,6254331,559,2,7.0,0,W***,投诉物业安全生产应急预案存在严重的问题,上海景瑞物业管理有限公司舟山分公司服务舟山市沈家门街道鲁家峙景瑞豪布斯卡小区的物业。,1646468172,183.152.11.*,待回复,待回复,未交办,0,0,浙江省委书记袁家军,投诉,城建,微信小程序,,,,,0,1,,,,,,,0,0,1646805034, 浙江省 舟山市,,,False,2022-03-05
2,13643770,6245767,555,5,14.0,143,Z***,孩子的课外活动,我是上海的一名四年级学生父亲，教育在进行一次前所未有的改革，周末假期和寒暑假的文化课辅导班没有了，给孩子减负了，可是其他体育、文艺、音...,1646462334,101.87.239.*,待回复,待回复,未交办,0,0,上海市委书记李强,建言,教育,手机浏览器,,,,,0,1,,,,,,,0,0,1646529685, 上海市,,,False,2022-03-05
3,13640504,6252809,965,6,7.0,0,W***,上海嘉定汽配城产权证办理,我是2000年因招聘商引资承诺给予办理房产证，马陆镇宝安公路3799弄汽配城的业主，房产证至今悬而未决。,1646448834,111.1.104.*,已办理,已办理,未交办,0,0,嘉定区委书记陆方舟,求助,城建,微信小程序,,,,,0,1,0.0,,,,,,0,1,1646570955, 浙江省 温州市,,,False,2022-03-05
4,13639334,6252372,543,6,7.0,0,刘***,讨要固安文创园二期农民工工资,领导您好，我们干的工程是廊坊固安县华夏工资开发的文创园二期贴砖工程，总包是上海佳春，去年竣工验收，还差我们15万元的农民工工资没有结清...,1646444931,27.187.64.*,办理中,待回复,线上交办,0,0,河北省委书记倪岳峰,求助,城建,手机浏览器,,,,,0,1,,,,,,,0,0,1646638116, 河北省 保定市,,,False,2022-03-05
5,13638440,6222311,555,6,12.0,116,T***,随申码黄色申诉无果,我于2月23日，24日，26日，3月2日分别在上海和深圳多次核酸检测均为阴性。附上行程记录截图和行程码。黄码给工作生活带来很多不便，在...,1646440967,162.14.128.*,待回复,待回复,未交办,0,0,上海市委书记李强,求助,医疗,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1646664879,热心网友,,,False,2022-03-05
6,13638388,4003789,4220,5,6.0,0,周***,建议取消嵊州有轨电车项目,"所以在这样的情况下应该沉重考虑这些问题，其实把省下来的建设资金可以投入到嵊州其他民生交通实事中去，目前本人建议以下几个民生交通实事作参考，希望政府领导采纳：
  ①如今嵊州新昌站有嵊州新昌到北京的始发...",1646440694,220.187.141.*,已办理,已一次评价,未交办,0,0,嵊州市委书记,建言,交通,手机浏览器,,,,,0,1,,,1.0,1.0,1.0,1.0,0,0,1646659851, 浙江省 绍兴市,,,False,2022-03-05
7,13636733,6251560,5069,5,,143,Z***,重视正畸行业（牙齿矫正）的规范性,找了北京上海的名医，告知我目前需要手术才能解决。给我正畸的医生以法律上文献上没有写正畸一定要拍ct来推脱责任。我恳请国家能整治下正畸行...,1646420364,183.135.123.*,待回复,待回复,未交办,0,0,国家卫生健康委员会主任、党组书记马晓伟,建言,,手机浏览器,,,,,0,1,,,,,,,0,0,1646741675, 浙江省 宁波市,,,False,2022-03-04
8,13633598,4984413,555,2,4.0,0,W***,上海广得劳务违规收费,本人2022年2月28日在“上海广得劳务”充值了50块钱会员费用，公司地址：上海</...,1646397983,116.235.49.*,待回复,待回复,未交办,0,0,上海市委书记李强,投诉,企业,客户端,,,,,0,1,0.0,,,,,,0,1,1646662526, 上海市,,,False,2022-03-04
9,13631054,6248330,539,5,2.0,0,资***,增加积分落户名额,从全国的情况看，上海、广州、深圳这些超大城市也在进一步放款落户限制和名额，通过这样的措施来保持城市的长期竞争力、解决人口老龄化问题。,1646387945,219.142.139.*,办理中,待回复,线下交办,0,5,北京市委书记蔡奇,建言,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1646645789, 北京市,,,False,2022-03-04
0,13630922,6248637,568,6,9.0,0,Q***,山东省菏泽市巨野县张楼村拆迁不给补偿,我是张楼村已出嫁女儿，但户口仍在张楼村，现村庄拆迁，张楼村领导班子和镇政府领导统一口径出嫁闺女无拆迁补偿和住房补偿，婆婆家拆迁时因本人无户口迁入也没有得到补偿，据了解北京、<label style='...,1646387347,101.96.132.*,已办理,已办理,未交办,0,0,山东省省长周乃翔,求助,三农,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1646532505, 北京市,,,False,2022-03-04
1,13630621,2726137,571,6,2.0,0,l***,江汉油田的物业移交潜江后物业公司不作为,很多小区（例如江钻小区）的路面重新挖开说是要重铺路面，但是没有及时回填；江汉油田的小区目前大多老年人居多，年轻人都在北京、上海等地，每...,1646386194,106.38.55.*,待回复,待回复,未交办,0,0,湖北省委书记王蒙徽,求助,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1646532505, 北京市,,,False,2022-03-04
2,13630149,4500634,1174,6,12.0,0,W***,DMD疾病能办理残疾证和低保,我是一位罕见病（杜氏进行性肌营养不良）妈妈，老家来自湖北省襄阳市谷城县庙滩镇万寿桥村，在上海市金山区吕巷镇这边打工，杜氏肌营养不良困难...,1646384350,223.167.66.*,已办理,已办理,未交办,0,0,襄阳市市长王太晖,求助,医疗,微信小程序,,,,,0,1,,,,,,,0,0,1646531222, 上海市,,,False,2022-03-04
3,13629202,4616266,560,6,11.0,0,杨***,要求义乌商翔贸易有限公司补缴社保,2021年4月在上海入职一家企业，企业要求出具社保缴纳起始证明，以证明工作经历的真实性。但发现义乌商翔贸易有限公司为我缴纳社保的开始时...,1646381253,60.213.233.*,已办理,已一次评价,未交办,0,0,浙江省省长王浩,求助,就业,PC浏览器,,,,,0,1,1.0,,5.0,5.0,5.0,5.0,0,1,1646662526, 山东省 聊城市,,,False,2022-03-04
