,tid,userId,fid,typeId,domainId,topicId,nickName,subject,content,dateline,ip,stateInfo,traceInfo,processInfo,hasReported,favNum,forumName,typeName,domainName,sourceName,answerId,answerContent,answerDateline,answerOrganization,userType,threadState,publicAttachment,userFavStatus,grade,gradeLevel,gradeManner,gradeSpeed,trashRecheckState,attachment,threadsCheckTime,from,mobile,tag,shisiwu,date
1,13956912,6362725,4112,1,1.0,0,8***,七都到南浔卡口什么时候能解封,尊敬的领导：您好，请问下七都到南浔卡口什么时候解封，隔离已经半个多月了，家里还有2个月大的宝宝拖邻居照顾，现在邻居有事情必须要回老家，...,1648562661,36.28.174.*,已办理,已办理,未交办,0,0,吴江区委书记,咨询,治安,手机浏览器,,,,,0,1,,,,,,,0,0,1648708563, 浙江省 杭州市,,,False,2022-03-29
2,13956774,6416682,591,6,14.0,0,酸***,陕西事业单位联考考试延期,2、公告发布于3月25日，距离考试实际不满16天，刨去考试1天，带星中高风险区14天隔离，只剩不到1天准备出发时间，本身不合理。,1648562012,111.19.120.*,待回复,待回复,未交办,0,0,陕西省委书记刘国中,求助,教育,手机浏览器,,,,,0,1,,,,,,,0,0,1648625522, 陕西省,,,False,2022-03-29
3,13956767,6416684,562,5,14.0,0,墨***,安徽省自学考试会不会延期,你好，想知道安徽省自学考试4月16号的会不会推迟，安徽省教育考试院一直没有发布信息，正常考试我们很多人都不能参加考试，就算能参加，回来都要隔离</la...,1648561946,117.70.128.*,已办理,已办理,未交办,0,0,安徽省省长王清宪,建言,教育,手机浏览器,,,,,0,1,,,,,,,0,0,1648635224, 安徽省 池州市,,,False,2022-03-29
4,13956648,4434978,3856,6,2.0,0,W***,希望对我的诉求科学研判精准定位，感谢社区工作,你好，我是24日从西安未央区返临汾赋黄码行程卡带星人员，按防疫政策7+5居家健康监测，28日社区通知我所在地区有阳性，让我14+7居家隔离</labe...,1648561282,60.221.50.*,待回复,待回复,未交办,0,0,尧都区委书记,求助,政务,微信小程序,,,,,0,1,0.0,,,,,,0,1,1648624046, 山西省 临汾市,,,False,2022-03-29
5,13956475,5585889,751,2,7.0,0,d***,翠林漫步小区私车占用消防通道,3、请恢复各单元进口处隔离墩，防止车辆停进小区单元门口。 4、小区内临停车位满后请禁止车辆再进入小区或限制车辆临停时间。 5、请相关部...,1648560399,1.203.144.*,已办理,已一次评价,未交办,0,0,房山区委书记陈清,投诉,城建,客户端,,,,,0,1,0.0,,2.6,2.0,3.0,3.0,0,1,1648693402, 北京市,,,False,2022-03-29
6,13956281,3814838,3840,6,12.0,0,我***,平陆县人民医院违规收取隔离费,2022年3月7号到14号，我家共4人，其中小孩还吃奶着，费用和大人几乎一样，到县医院配合隔离，特殊护理费就占费用一半，后解释说楼上楼...,1648559404,111.18.102.*,已办理,已一次解释,未交办,0,1,平陆县委书记,求助,医疗,客户端,,,,,0,1,0.0,,3.4,1.0,5.0,5.0,0,1,1648697082, 北京市,,,False,2022-03-29
7,13955528,6320805,1129,1,12.0,0,秦***,咨询出入聊政策,回来是否需要隔离？谢谢！,1648555568,112.37.126.*,已办理,已办理,未交办,0,0,聊城市委书记李长萍,咨询,医疗,PC浏览器,,,,,0,1,,,,,,,0,0,1648635107, 山东省 聊城市,,,False,2022-03-29
8,13955507,6415390,4117,1,12.0,0,军***,疫情防控,如不听劝，由此人引发的密接人员的隔离费用全部由该人自主承担，这样可避免一部分非必须来通人员，也能减少密接人数，防控更加精准，受影响人数...,1648555459,112.0.169.*,已办理,已一次评价,未交办,0,0,如皋市委书记,咨询,医疗,客户端,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1648691330, 江苏省 连云港市,,,False,2022-03-29
9,13955213,6412131,4219,6,1.0,0,S***,关于入境人员在绍集中隔离问题,我是目前入境隔离的一名人员，正在隔离酒店上虞天玥开元名都大酒店中<l...,1648553894,115.225.179.*,已办理,已办理,未交办,0,0,上虞区委书记,求助,治安,客户端,,,,,0,1,0.0,,,,,,0,1,1648633405, 浙江省 绍兴市,,,False,2022-03-29
0,13955035,4171966,2344,1,12.0,0,姚***,寿县双庙迎河村能参加防疫志愿者吗？,尊敬的县领导您好，本人由于受到疫情影响，无法能外出务工，镇上的交通以及工作方面都受到了限制，现如今居家隔离中，有想法想参加防疫志愿者，...,1648552922,39.144.37.*,已办理,已一次评价,未交办,0,0,寿县县委书记,咨询,医疗,客户端,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1648624551, 北京市,,,False,2022-03-29
1,13953920,6308423,1135,2,14.0,0,d***,幼儿园退费,2021年11月25日在河南省郑州市郑东新区东风南路与万通街英地金台府邸小区2号楼2单元1楼小***幼儿园缴纳半年托育费16000元和餐费2760元，但因其内部管理混乱，老师感冒不戴口罩，孩子生病不予...,1648546419,171.109.189.*,已办理,已办理,线下交办,0,0,郑州市委书记安伟,投诉,教育,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1648626728, 广西壮族自治区 南宁市,,,False,2022-03-29
2,13953703,5575756,3403,6,2.0,0,白***,兴业街道东安白金首府小区阳性不封单元门,书记您好，我是兴业街道白金首府居民，小区有阳性感染者，问了社区网格长说已经上报了，但社区就一个值班得，其他人都隔离了，把我们交给街道管...,1648545355,175.31.243.*,已办理,已办理,未交办,0,0,宽城区委书记,求助,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1648692104, 吉林省 吉林市,,,False,2022-03-29
3,13953611,2524261,967,6,11.0,0,徐***,请书记帮农民工讨薪,但从离职到现在，一直没发工资，多次讨要未果，保安队长的电话也打不通，微信也联系不上，现在隔离在家，没有收入，生活困难，希望朱书记帮忙讨...,1648544978,113.127.221.*,待回复,待回复,未交办,0,0,浦东新区区委书记朱芝松,求助,就业,客户端,,,,,0,1,0.0,,,,,,0,1,1648604725, 山东省 济南市,,,False,2022-03-29
4,13953321,6414499,4670,1,12.0,0,Z***,长垣市居家隔离上门核酸检测收费吗,居家隔离上门核酸是否检测收费？居家隔离需要做几次核酸？,1648543739,61.158.149.*,已办理,已办理,线下交办,0,0,长垣市市长邓国永,咨询,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1648624551, 河南省 开封市,,,False,2022-03-29
5,13952796,2437203,1367,6,7.0,0,W***,请求物业相关部门纠正物业非法行为,但是作为汉华城小区一期住宅物业公司，2020年竟将一期住宅范围内负二层进行隔离，将负二层南侧车位交给西安某公司进行管理并按照商业停车场...,1648541571,1.80.137.*,已办理,已二次解释,未交办,0,0,西安市委书记方红卫,求助,城建,微信小程序,,,,,0,1,0.0,,1.0,1.0,1.0,1.0,0,1,1648697166, 陕西省 西安市,,,False,2022-03-29
6,13952630,6414312,561,6,14.0,0,W***,疫情形式严峻，恳请领导解决高考生异地体检问题,根据疫情防控要求，衡水市规定，学生离开衡水市再返校，需要一周以上的集中隔离；我们当地也要求，省外人员尽量不到宿州，若到宿州，落地就要进...,1648540699,112.31.233.*,已办理,已办理,未交办,0,0,安徽省委书记郑栅洁,求助,教育,微信小程序,,,,,0,1,,,,,,,0,0,1648624046, 上海市,,,False,2022-03-29
7,13952245,6414110,1396,1,12.0,0,周***,防疫隔离具体政策,你好打扰问一下，我是麦景积区集中隔离人员闫xx的家属，他是3月15日去过金家庄人防工地送材料单，之后就再没去过，24号接到电话说那个工...,1648539119,118.183.243.*,已办理,已办理,未交办,0,0,天水市市长王国先,咨询,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1648692104, 甘肃省 天水市,,,False,2022-03-29
8,13951877,6413851,2446,6,1.0,0,H***,转码申请遥遥无期,尊敬的领导您好，我于2022年3月19号从广州回到安阳汤阴探亲，遵循居家隔离7天，但在21号发现被安阳市推成黄码，期间已经做了四次核酸...,1648537306,117.136.107.*,已办理,已办理,线下交办,0,0,汤阴县委书记,求助,治安,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1648543547, 北京市,,,False,2022-03-29
9,13951588,6413482,926,2,7.0,0,W***,冬天供暖不达标，开春没到日期就停气,冬天最冷的时候屋里温度不达标，而且没到停气日期就提前停气，年轻人倒好说，家里老人孩子真受不了，而且现在疫情期间，如果有个发烧感冒根本没办法吃药，因为药店不销售，去医院就会被<label style='...,1648536082,111.42.93.*,待回复,待回复,未交办,0,0,绥化市市长孙飚,投诉,城建,微信小程序,,,,,0,1,,,,,,,0,0,1648603309, 黑龙江省 哈尔滨市,,,False,2022-03-29
0,13951048,6411225,570,1,2.0,0,W***,3月25日外省低风险抵豫赋红码是否可申请转码,25日下午下高速时行程码是绿的，但健康码赋为红色，便按当地社区防控要求在淅川集中隔离，今天第5天了。请问：按河南及淅川防控政策应该是赋...,1648533728,123.11.112.*,已办理,已办理,线上交办,0,3,河南省省长王凯,咨询,政务,微信小程序,,,,,0,1,0.0,,,,,,0,1,1648543547, 河南省 开封市,,,False,2022-03-29
1,13950679,6412827,2507,6,9.0,0,W***,农村坑溏道路坡道及临边围护,这样以来无形中增加了好多安全隐患，前年就有个邻进小朋友误操作把电动三轮车开到了坑里，险些造成人命事故，现如今坑塘周边居住的小朋友有二十多个，都是天真可爱几乎没有安全意识，马上就快要进入汛期，希望领导给...,1648531923,1.193.73.*,已办理,已办理,线下交办,0,0,鹿邑县委书记李刚,求助,三农,微信小程序,,,,,0,1,,,,,,,0,0,1648610485, 河南省 郑州市,,,False,2022-03-29
2,13950632,5449244,1170,6,6.0,0,W***,帮助增设人行斑马线,现在修建高架，将藏龙东街站和星光巷之间的红绿灯路口拆除，并用护栏将马路两边隔离，现在中冶创业苑和藏龙星天地小区居民买菜，因实在不方便，...,1648531722,61.183.163.*,待回复,待回复,未交办,0,0,武汉市市长程用文,求助,交通,微信小程序,,,,,0,1,0.0,,,,,,0,1,1648607841, 湖北省 武汉市,,,False,2022-03-29
3,13949783,6360512,4485,5,2.0,0,天***,关于社区接送隔离期满人员建议,我是一名社区工作人员，按规定各个村社区必须亲自到天门隔离点接疫区隔离...,1648527535,171.42.159.*,已办理,已办理,未交办,0,0,天门市委书记易先荣,建言,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1648610485, 湖北省 武汉市,,,False,2022-03-29
4,13949613,5060491,807,6,2.0,0,Z***,疫情期间残疾人的基本生活保障。,尊敬的书记，我是滦州市油榨镇下康村村民，疫情期间响应政府的规定居家隔离，百姓的基本生活没有保障，吃水问题，面粮油菜都没法购买，残疾人的...,1648526755,112.224.151.*,已办理,已一次评价,线上交办,0,0,唐山市委书记武卫东,求助,政务,微信小程序,,,,,0,1,,,2.8,1.0,3.0,5.0,0,0,1648603309, 山东省 青岛市,,,False,2022-03-29
5,13949108,6412163,1354,1,5.0,0,s***,常州溧阳行程码带星能去拉萨旅游嘛,领导您好，本人目前在江苏常州的溧阳市，因为常州其他地方的疫情导致行程码带星号，因原计划四月初想去拉萨旅游，现想咨询到了之后会需要隔离嘛...,1648524442,117.136.46.*,已办理,已办理,未交办,0,0,拉萨市市长果果,咨询,旅游,手机浏览器,,,,,0,1,,,,,,,0,0,1648543547, 江苏省 南京市,,,False,2022-03-29
6,13948504,6411645,3414,6,9.0,0,s***,疫情期间如何返乡种地,去年的玉米秸秆还在地里 也没除茬，种子化肥还没有购买，全家人就靠这点地，父母也七十来多岁了，没有退休金，疫情期间我们斗积极配合政府部门得防疫措施，现在我向政府求助，能不能帮我解决回家种地的问题，回家以...,1648522149,175.31.121.*,已办理,已一次评价,未交办,0,0,丰满区委书记,求助,三农,客户端,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1648542231, 吉林省 吉林市,,,False,2022-03-29
7,13947531,4668562,837,1,12.0,0,对***,防疫政策到底怎么解读,本人计划清明节从西安返回应县，当前西安已经降星，当前西安回应县是否隔离？,1648518438,113.200.205.*,已办理,已办理,未交办,0,0,朔州市委书记姜四清,咨询,医疗,客户端,,,,,0,1,0.0,,,,,,0,1,1648563563, 陕西省 西安市,,,False,2022-03-29
8,13947303,3159535,570,5,7.0,0,速***,郑上路脏乱差，期待改善。,"2，路面坑洼现象严重，影响行车
3，绿化隔离带无人管理，如杂草一般
4，路边尘土较多，污染环境
5、及时开通路灯，给百姓一个安全的通行...",1648517434,123.52.15.*,待回复,待回复,未交办,0,1,河南省省长王凯,建言,城建,PC浏览器,,,,,0,1,,,,,,,0,0,1648565513, 河南省 郑州市,,,False,2022-03-29
9,13947301,6410901,1395,6,12.0,0,点***,飞天美居隔离点隔离人员基本生活需要问题,隔离点医护某一天说送餐不再提供筷子，昨晚吃饭不小心给扔到垃圾里了，早上吃早餐才发现筷子的事，问再要一双筷子不过分吧？回答是我前几天说过...,1648517413,60.165.66.*,已办理,已办理,未交办,0,0,天水市委书记张永霞,求助,医疗,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1648607841, 甘肃省 兰州市,,,False,2022-03-29
0,13947234,6410876,554,5,7.0,0,H***,哈尔滨市道里区中医医院家属楼室内温度才15度,我是哈尔滨市道里区中医医院家属楼业主，自入冬以来室内温度基本在18度左右，2022年2月后室内温度更低了只能达到15度，期间多次找过供热单位华能供暖公司，市长热线，均为解决，时直疫情期间，我们大家都积...,1648517175,111.40.39.*,已办理,已办理,线上交办,0,1,黑龙江省省长胡昌升,建言,城建,黑龙江省政府网站,,,,,0,1,0.0,,,,,,0,1,1648543547, 黑龙江省 哈尔滨市,,,False,2022-03-29
1,13946926,6410652,591,6,11.0,0,M***,陕西省汉中市2022年事业编考试时间安排,，3月26日安康市紫阳县（距离安康100多公里）有两例症状感染划为风险区，安康市也被列为低风险区（截止目前安康市内没有感染者），汉中市疫情防控办3月27日疫情防控通知要求所有安康市回汉中的考生一律集中...,1648515800,61.134.39.*,待回复,待回复,未交办,0,0,陕西省委书记刘国中,求助,就业,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1648603309, 陕西省 汉中市,,,False,2022-03-29
2,13946478,5017658,1217,2,1.0,0,月***,海珠区建基路和康大路路口范围乱停车严重。,之前反应过该问题，海珠交警当时回复和海珠公安协调，并设置隔离带，放置乱停车。当时确实好了一周左右。结果更严重的问题出现了，交警好像已经...,1648513362,58.248.208.*,办理中,待回复,线下交办,0,0,广州市委书记林克庆,投诉,治安,手机浏览器,,,,,0,1,,,,,,,0,0,1648540949, 广东省 广州市,,,False,2022-03-29
3,13946282,6395233,2366,2,6.0,0,我***,交通安全，车辆乱停,雅居车库出入口均设在兴华南街、淮南街，因淮南街、兴华南街车辆乱停乱放，造成业主车辆出行不便，加之兴华南街接送学生，基本上都是单车道通行，需要等上好几个红绿灯，加之道路没有设置机非<label styl...,1648511922,106.33.87.*,已办理,已办理,未交办,0,0,二七区委书记,投诉,交通,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1648608516, 河南省,,,False,2022-03-28
4,13945910,6410440,1367,1,12.0,0,守***,风险地区等级降为低风险是否可以解除居家隔离,"2022年3月25号由出差地天津市滨海新区天津经济技术开发区（天津滨海新区经开区无风险区）返回西安市雁塔区，被要求全家居家隔离。
请问...",1648508459,113.201.252.*,已办理,已办理,未交办,0,0,西安市委书记方红卫,咨询,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1648565915, 陕西省 西安市,,,False,2022-03-28
5,13945772,6410408,5178,6,9.0,0,一***,疫情期间想要回家种地,也是家里唯一的经济来源，上有60多岁的老母，下有初二的孩子上学，如果再不能种地，不知道要靠什么来维持家中的花销，支持政府的防疫工作，这是国家的大事，但农民的苦衷也希望政府能理解，如果能让回老家春耕，不...,1648506079,175.17.52.*,已办理,已一次评价,未交办,0,0,长春汽车经济技术开发区党工委书记,求助,三农,手机浏览器,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1648542231, 吉林省 长春市,,,False,2022-03-28
