,tid,userId,fid,typeId,domainId,topicId,nickName,subject,content,dateline,ip,stateInfo,traceInfo,processInfo,hasReported,favNum,forumName,typeName,domainName,sourceName,answerId,answerContent,answerDateline,answerOrganization,userType,threadState,publicAttachment,userFavStatus,grade,gradeLevel,gradeManner,gradeSpeed,trashRecheckState,attachment,threadsCheckTime,from,mobile,tag,shisiwu,date
0,14099944,6489061,2745,6,20.0,0,南***,求助,尊重的县委领导：我是在上海打工的农民工，听到咱们县委关心我们这些打工人，专门动用救助备用金给一些困难户，所以就赶紧打电话联系问了家里，...,1649710732,61.170.208.*,已办理,已办理,未交办,0,2,清水县委书记,求助,金融,手机浏览器,,,,,0,1,,,,,,,0,0,1649901274, 上海市,,,False,2022-04-11
1,14099774,6491419,2494,1,11.0,0,我***,在上海务工的淮滨人是否有单位帮扶保障？,最近疫情形势严峻，不仅上海，包括我们淮滨都在积极防控。我们淮滨是上海...,1649697722,123.4.229.*,已办理,已办理,未交办,0,0,淮滨县委书记,咨询,就业,手机浏览器,,,,,0,1,,,,,,,0,0,1649819416, 河南省 信阳市,,,False,2022-04-11
2,14099762,3874106,555,6,4.0,0,那***,拖欠资金,上海**文化传播有限公司李*宏未按时间期限归还我2.5万人民币，把我电话微信都拉黑了。希望领导能给帮忙解决一下。,1649697371,183.197.233.*,已办理,已办理,未交办,0,0,上海市委书记李强,求助,企业,客户端,,,,,0,1,0.0,,,,,,0,1,1649726942, 河北省 石家庄市,,,False,2022-04-11
3,14097634,6490296,2745,1,11.0,0,何***,咨询,尊敬的县领导您好：我是一名在上海务工的青年农民工，听说县上针对在上海...,1649681979,180.95.131.*,已办理,已办理,未交办,0,0,清水县委书记,咨询,就业,手机浏览器,,,,,0,1,,,,,,,0,0,1649815762, 甘肃省 兰州市,,,False,2022-04-11
4,14095535,6488033,968,1,6.0,116,W***,上海浦东机场坐飞机,"家里孩子20号要出国上学去，从南京要到上海浦东机场坐飞机出国。现在私家车能开到机场送人吗？需要提前办理什么手续或申报？
如果坐高铁到了...",1649668908,58.213.28.*,待回复,待回复,未交办,0,0,浦东新区区长杭迎伟,咨询,交通,客户端,,,,,0,1,,,,,,,0,0,1649725512, 江苏省 南京市,,,False,2022-04-11
5,14095466,6314907,985,6,12.0,0,W***,孩子生病治疗费用已经超过60万寻求政府救助,尊敬的领导您好，本人孩子自上年患“慢性活动性eb病毒感染”以来，先后在徐州儿童医院、上海复旦儿科、北京京都儿童医院治疗，2021年住院...,1649668588,120.245.112.*,已办理,已办理,线上交办,0,0,徐州市委书记宋乐伟,求助,医疗,微信小程序,,,,,0,1,0.0,,,,,,0,1,1649776747, 北京市,,,False,2022-04-11
6,14094819,6488504,555,6,14.0,0,芳***,上海平安智慧教育科技有限公司,投诉上海平安智慧教育科技有限公司旗下的平安好学成人英语在线教育诱导报课，教学质量差，霸王条款拒不退费的行为，请求解约赔偿！,1649665892,14.123.224.*,已办理,已办理,未交办,0,0,上海市委书记李强,求助,教育,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1649726942, 广东省 广州市,,,False,2022-04-11
7,14092954,3138930,760,1,7.0,0,q***,经二路北端瀛海家园畅园东侧空地有何安排,如果连上海燕春秋的空地就空地更大了。目前该处只是简单种了几棵树，是否可以平整后给周边居民安些健身器材呢？,1649657839,222.249.237.*,已办理,已办理,线下交办,0,1,大兴区区长刘学亮,咨询,城建,PC浏览器,,,,,0,1,,,,,,,0,0,1649738922, 北京市,,,False,2022-04-11
8,14092308,6487047,953,9,7.0,116,i***,一封来自长寿街道大上海城市花园二胎妈妈的感谢,表达在疫情期间对长寿街道大上海城市花园居委的感谢，帮助我寻找到丢失的宝宝奶粉，特此感谢居委主任朱**以及居委委员石**，谢谢,1649654571,124.78.41.*,已办理,已办理,未交办,0,0,普陀区委书记姜冬冬,感谢,城建,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1649726942, 上海市,,,False,2022-04-11
9,14092298,6486984,555,2,4.0,0,湖***,投诉,并告知了拼多多平台所在地上海市长宁区市场监管局，但没有被处理。导致该商家一直在拼多多平台销售三无产品。,1649654518,223.155.173.*,已办理,已办理,未交办,0,0,上海市委书记李强,投诉,企业,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1649727100, 湖南省 岳阳市,,,False,2022-04-11
0,14091377,6486435,746,6,12.0,0,雷***,办理医保转出但系统无法打印医保参保凭证 ,领导您好，我于2015—2017年北京参保，现于上海工作，需要转移社保，登录北京市社会保险网上服务平台，进入网页点击无任何反应，换了电...,1649650032,106.8.70.*,已办理,已办理,未交办,0,0,丰台区区长初军威,求助,医疗,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1649757786, 河北省 廊坊市,,,False,2022-04-11
1,14091060,6486378,5069,5,,116,Z***,关于疫情防控常态化的一点建议,由于奥密克戎毒株极强的传染能力，最近疫情防控形势极为严峻，尤其是上海，深圳，广州等特大城市人口密集，一旦出现本土疫情传播速度极快。且这...,1649648762,49.93.166.*,待回复,待回复,未交办,0,0,国家卫生健康委员会主任、党组书记马晓伟,建言,,手机浏览器,,,,,0,1,,,,,,,0,0,1649668674, 江苏省 南京市,,,False,2022-04-11
2,14090783,6485843,957,2,14.0,0,l***,投诉上海高顿教育科技有限公司霸王合同退款缓慢,尊敬的领导，您好！我于2021年7月9日购买了高顿财经的acca网课ACCA Mpacc直通计划（澳洲），于今年3月初申请退款但是进度十分缓慢，由于我身处国外，高顿澳洲分公司人员的服务非常随意，不予更...,1649647582,120.159.188.*,已办理,已办理,未交办,0,1,虹口区委书记郭芳,投诉,教育,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1649726942,热心网友,,,False,2022-04-11
3,14090214,6485875,1038,5,2.0,116,Z***,新形势下的新冠疫情防控建议,本次的上海奥密克戎疫情的爆发提醒人们，发现病例时的疫情扩散程度决定着接下来防控的难度。疫情扩散程度与防控难度呈指数型正相关。这次变异株...,1649645532,60.174.162.*,已办理,已办理,未交办,0,0,马鞍山市市长袁方,建言,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1649725512, 安徽省 马鞍山市,,,False,2022-04-11
4,14090096,6467746,2827,2,14.0,0,g***,成人培训机构广告宣传与实际情况不符,对该公司广告宣传与实际情况不符的行为予以惩戒事件经过：深圳市世纪卓越管理咨询有限公司总经理助理余晓君向本人销售CPSM采购供应链培训课程过程中，宣称该公司在全国有若干CPSM课程授课地点（深圳、武汉、...,1649644966,182.140.153.*,办理中,待回复,线上交办,0,0,南山区委书记,投诉,教育,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1649745064, 四川省 成都市,,,False,2022-04-11
5,14089742,3298043,555,5,2.0,116,Z***,关于上海防疫的建议（先行重点应对外围5区）,尊敬的市领导和市卫健委领导你们好：看到我们上海疫情目前还处于高发期，我也不停的在想办法，也提了其它意见，也报名参加了志愿者。希望为抗击...,1649643521,36.18.38.*,已办理,已一次评价,未交办,0,2,上海市委书记李强,建言,政务,PC浏览器,,,,,0,1,1.0,,3.6667,5.0,5.0,1.0,0,1,1649725512, 浙江省 杭州市,,,False,2022-04-11
6,14087822,5438809,2745,2,2.0,0,清***,投诉,本人为红堡镇小泉村村名，现投诉小泉村村干部在村务问题上不公开，不透明，这次政府对上海务人员零时补助下来后，竟然是通过其他渠道曝光才知道...,1649632382,223.104.212.*,已办理,已一次评价,未交办,0,2,清水县委书记,投诉,政务,客户端,,,,,0,1,0.0,,5.0,5.0,5.0,5.0,0,1,1649852519, 北京市,,,False,2022-04-10
7,14087204,4629728,545,5,12.0,0,晓***,关于推行“核酸码”的建议,在经历了上一轮太原市尖草坪区防控，以及此轮疫情，综合看天津、上海的经验。希望可以依托类似“三晋通”的政府类app设置“核酸码”，更高效...,1649612817,120.208.98.*,待回复,待回复,未交办,0,0,山西省委书记林武,建言,医疗,客户端,,,,,0,1,,,,,,,0,0,1649768629, 山西省 长治市,,,False,2022-04-10
8,14086413,6484316,5194,2,11.0,0,W***,领导吞了员工工资跑路了,10000元，而且2个月过去了联系不上人，跑路了，原公司在钱塘区驿淘数字创新园1210，后面不发工资公司都搬空了，联系不上，负责人张*鹏电话1735577****，微信（微冷）也把我屏蔽了，我们对接的...,1649602071,115.206.17.*,已办理,已办理,未交办,0,0,钱塘区委书记,投诉,就业,微信小程序,,,,,0,1,0.0,,,,,,0,1,1649748405, 浙江省 杭州市,,,False,2022-04-10
9,14086153,4461521,555,5,13.0,116,X***,小区电商团购,我是上海市奉贤区南桥镇运河新村小区电商团购团长。我希望政府想一个办法让每个小区做为团长的开通，顾客在我们这边买东西，买好之后，就放在小...,1649600425,223.104.211.*,已办理,已办理,未交办,0,0,上海市委书记李强,建言,环保,手机浏览器,,,,,0,1,,,,,,,0,0,1649642084, 北京市,,,False,2022-04-10
0,14085819,2379034,555,5,12.0,116,勇***,从吉林抗疫，为上海提点建议,对轻微小区，可以二十混一，严重一些的十混一，特殊严重的单人单管进行，既节约资源，也能推进速度，对于前台医生护士，做核酸的时候，必须消好毒，不能把上一个人的病毒，传染给下一个人，追求效率的同时更要保证质...,1649598399,39.144.100.*,已办理,已一次评价,未交办,0,2,上海市委书记李强,建言,医疗,客户端,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1649642084, 北京市,,,False,2022-04-10
1,14083640,2587020,549,5,10.0,0,Z***,坚决制止普兰店区站前广场聚集跳广场舞问题。,目前防控疫情形势依然是特别严峻，这些老年人竟然聚集在一起跳舞，给防控疫情带来很大的隐患，吉林省上海市等其他地方正在为防控疫情在拼搏在战...,1649582577,36.129.31.*,已办理,已办理,线下交办,0,0,辽宁省委书记张国清,建言,文娱,PC浏览器,,,,,0,1,,,,,,,0,0,1649768629, 北京市,,,False,2022-04-10
2,14081082,6481580,3477,1,14.0,0,W***,大连金地城公寓能上海事附么？享受指标到校么？,"各位领导及相关负责人，您好：

近期因一直在考虑家中孩子上学入学问题，也查询到由家村附近大连金地城项目有大连海事附校分校的建设规划，关于其中公寓产品是否能<label style='color:red...",1649564795,223.104.237.*,已办理,已一次评价,未交办,0,0,甘井子区委书记,咨询,教育,PC浏览器,,,,,0,1,,,4.0,4.0,4.0,4.0,0,0,1649668293, 北京市,,,False,2022-04-10
3,14080369,6481286,555,6,12.0,116,Z***,母婴用品急需,上海发布中的爱他美奶粉，偏远地区不配送，实体店叫不到闪送，母婴群也抢不到，抢到了也很难叫闪送。,1649560399,39.144.105.*,已办理,已办理,未交办,0,0,上海市委书记李强,求助,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1649583884, 北京市,,,False,2022-04-10
4,14080248,5618234,1050,5,12.0,0,天***,建议阜阳市借鉴上海广州防疫政策，分级分类防控,建议阜阳市借鉴上海、广州防疫政策，分级分类防控。阜阳市静态管理已有五六天之久，今天进行第四次核检，对生活多有不便。,1649559690,114.101.13.*,已办理,已办理,未交办,0,1,阜阳市市长刘玉杰,建言,医疗,客户端,,,,,0,1,,,,,,,0,0,1649668293, 安徽省 蚌埠市,,,False,2022-04-10
5,14080025,4462569,951,6,2.0,116,H***,上海华纺小区能不能发点菜？自己团购太难了,上海静安区华纺小区能不能发点菜？目前业主们自己组织团购太难了！谢谢啦！你们也辛苦啦！一起加油！抗疫必胜！谢谢！,1649558461,114.96.173.*,待回复,待回复,未交办,0,1,静安区委书记于勇,求助,政务,客户端,,,,,0,1,,,,,,,0,0,1649583884, 安徽省 合肥市,,,False,2022-04-10
6,14079608,6480878,1395,6,2.0,0,小***,为什么我没有补助,各位领导，你们好，我是甘肃省天水市清水县人，我在上海打工，因受疫情影响，我在上海</...,1649555857,114.85.128.*,已办理,已办理,未交办,0,0,天水市委书记张永霞,求助,政务,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1649768629, 上海市,,,False,2022-04-10
7,14079374,6480806,556,5,2.0,0,沧***,关于上海疫情期间，民生保障的一点建议,关于上海疫情期间，民生保障的一点建议：政府集中统一调配配送作为基本保障+网上买菜配送作为补充尊敬的<label style='colo...,1649554373,120.202.35.*,已办理,已办理,未交办,0,1,上海市市长龚正,建言,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1649583884, 湖北省 武汉市,,,False,2022-04-10
8,14079113,2700685,556,6,12.0,116,E***,防肺栓塞紧急求药,"背景：孩子独自在上海，4月2日突发下肢深静脉血栓形成，15天内危险期，血栓脱落容易引起肺栓塞导致死亡。
4月6日大夫给开的7天药物到1...",1649552803,36.112.186.*,待回复,待回复,未交办,0,0,上海市市长龚正,求助,医疗,客户端,,,,,0,1,,,,,,,0,0,1649583791, 浙江省 杭州市,,,False,2022-04-10
9,14078846,6480582,555,5,9.0,116,小***,防疫物资配送,1 从外地运输物资时，提前在运输地把所有货品进行分类组合打包（老百姓能接受的价格之内）多种蔬菜打包好在装车，来到上海直接分发，简单方便...,1649550834,111.34.133.*,已办理,已办理,未交办,0,0,上海市委书记李强,建言,三农,手机浏览器,,,,,0,1,,,,,,,0,0,1649583884, 山东省 济南市,,,False,2022-04-10
0,14078729,3741146,2745,1,2.0,0,平***,咨询,尊敬的县领导，我是上海打工的农民工，上海建方仓医院，我也积极报名参加...,1649550030,114.85.147.*,已办理,已办理,未交办,0,0,清水县委书记,咨询,政务,客户端,,,,,0,1,0.0,,,,,,0,1,1649664494, 上海市,,,False,2022-04-10
1,14078284,3423161,567,5,6.0,0,砀***,淮砀荷城际高铁规划(沪太高铁安徽段),这样一来聊城菏泽人民就可以通过淮砀荷、淮宿蚌城际快速的直达南京上海了、相比走商合杭更具优势！通过线路比对沪太高铁从徐州到<label ...,1649545401,36.59.8.*,已办理,已办理,未交办,0,0,山东省委书记李干杰,建言,交通,手机浏览器,,,,,0,1,,,,,,,0,0,1649668438, 安徽省 合肥市,,,False,2022-04-09
2,14077991,6480368,556,5,12.0,116,为***,上海疫情严重给两点建议，出一点力。,"尊敬的上海市长龚正:   您好！
     上海疫情严重牵动着全国人...",1649539178,120.229.77.*,已办理,已办理,未交办,0,0,上海市市长龚正,建言,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1649550705,热心网友,,,False,2022-04-09
3,14076749,6174927,4732,6,11.0,0,g***,雄东施工单位拖欠职工工资，导致无法生活。,领导好：我是北京*鼎装饰公司的现场管理人员高*，公司承接了雄东上海宝冶的项目，我从2021年8月至2022年1月一直在工地上工作。...,1649514201,101.72.126.*,待回复,待回复,未交办,0,0,雄安新区党工委书记张国华,求助,就业,客户端,,,,,0,1,0.0,,,,,,0,1,1649664629, 河北省,,,False,2022-04-09
4,14076109,4678417,1091,2,7.0,0,s***,工地噪音,我这边是溶江新区出口加工区小区，上海建工，晚上加班通宵，噪音太大，影响我们休息，离我小区不到100米，我是一个农民工，白天也在工地上干...,1649509954,117.165.41.*,已办理,已办理,未交办,0,0,赣州市委书记吴忠琼,投诉,城建,客户端,,,,,0,1,,,,,,,0,0,1649855945, 北京市,,,False,2022-04-09
5,14075666,6478676,555,5,12.0,116,科***,关于上海物资调运,供沪物资尽量用集装箱运输到上海市周边城市，直接将集装箱换一台车运输进上海</labe...,1649506937,112.97.86.*,已办理,已一次评价,未交办,0,0,上海市委书记李强,建言,医疗,手机浏览器,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1649514160, 广东省 深圳市,,,False,2022-04-09
