,tid,userId,fid,typeId,domainId,topicId,nickName,subject,content,dateline,ip,stateInfo,traceInfo,processInfo,hasReported,favNum,forumName,typeName,domainName,sourceName,answerId,answerContent,answerDateline,answerOrganization,userType,threadState,publicAttachment,userFavStatus,grade,gradeLevel,gradeManner,gradeSpeed,trashRecheckState,attachment,threadsCheckTime,from,mobile,tag,shisiwu,date
8,12624370,5571584,1962,1,6.0,129,语***,回家问题,我是一名在咸阳市泾阳县上学的学生，返回西安的话，需要自费去酒店隔离14天吗？能居家隔...,1642067688,221.11.94.*,已办理,已一次评价,未交办,0,0,鄠邑区委书记,咨询,交通,客户端,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1642125738, 陕西省 渭南市,,,False,2022-01-13 00:00:00
9,12624332,5339027,1990,6,12.0,129,永***,针对天津返礼人员的隔离住宿费用等问题,我是在天津上学的礼泉大学生，我于三号离开天津，在居家隔离一周之后于十一号被送往酒店隔...,1642067475,123.139.209.*,已办理,已办理,未交办,0,0,礼泉县委书记,求助,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1642125738, 陕西省 咸阳市,,,False,2022-01-13 00:00:00
0,12624331,5578722,1345,1,6.0,0,做***,政策,领导你好，现在从宁波回到昭通市彝良县，需要隔离吗,1642067474,223.104.161.*,已办理,已办理,未交办,0,0,昭通市委书记郭大进,咨询,交通,客户端,,,,,0,1,,,,,,,0,0,1642233722, 北京市,,,False,2022-01-13 00:00:00
1,12624149,5582793,984,2,12.0,0,w***,关于疫情期间隔离政策相关申诉,2022年1月1日宁波出疫情，后对宁波北仑返锡人员进行排查；1、本人于12月29日途径宁波北仑，未经过高风险区域，根据返锡规定和经开区华庄街道万欣社区报备，按照整体要求集中<label style='...,1642066366,112.23.85.*,已办理,已办理,线下交办,0,0,无锡市市长赵建军,投诉,医疗,PC浏览器,,,,,0,1,,,,,,,0,0,1642233722, 江苏省 南京市,,,False,2022-01-13 00:00:00
2,12624074,5582834,591,6,1.0,129,阿***,管控区人员30天核酸阴性,2.如果我是集中隔离人员，只要14天便可返回，但我非B非C反而不能回去。,1642065887,117.136.87.*,待回复,待回复,未交办,0,0,陕西省委书记刘国中,求助,治安,手机浏览器,,,,,0,1,,,,,,,0,0,1642125738, 北京市,,,False,2022-01-13 00:00:00
3,12624045,5582811,1218,1,2.0,0,观***,请问目前国外入境广州，夫妻同行隔离能否同住？,请问目前从日本入境广州，夫妻同行，酒店隔离时能否住同一间房？是否需要结婚证等原件或者复印件等证明材料？,1642065748,172.30.23.*,已办理,已办理,线下交办,0,0,广州市市长郭永航,咨询,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1642233334,热心网友,,,False,2022-01-13 00:00:00
4,12623959,5582734,591,1,2.0,129,只***,关于杨凌示范区隶属及学子返乡问题,陕西省杨凌示范区，享有地市级行政管理权和省级经济管理权，属独立市级规划，距西安82km，距咸阳60km，但陕西省杨凌示范区行程码显示陕西咸阳，而陕西下属市区县只认行程码，对咸阳行程码也要集中自费<la...,1642065329,113.140.84.*,待回复,待回复,未交办,0,0,陕西省委书记刘国中,咨询,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1642125610, 陕西省 西安市,,,False,2022-01-13 00:00:00
5,12623912,5582579,1374,6,1.0,129,听***,低风险地区返秦防控政策,从低风险地区返回低风险地区需要集中隔离费用自理吗？被集中隔离产生后续...,1642065132,124.115.63.*,已办理,已办理,未交办,0,0,咸阳市市长冷劲松,求助,治安,手机浏览器,,,,,0,1,,,,,,,0,0,1642125610, 陕西省 渭南市,,,False,2022-01-13 00:00:00
6,12623525,5582618,2465,6,2.0,133,Z***,隔离的有关问题,今天下午码突然变黄色，我询问为什么，给我的回答是我经过了安阳就必须要要集中隔离，我经过安阳是没错，但是已经过了14天了我自己也做过核酸...,1642063159,223.89.123.*,已办理,已办理,未交办,0,0,灵宝市委书记,求助,政务,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1642232717, 河南省 焦作市,,,False,2022-01-13 00:00:00
7,12623523,5573524,1376,6,2.0,129,t***,杨凌区学生放假返渭南求助,我是杨凌区在校学生家长，现在杨凌区各校学生都放假了，学生需返渭南市蒲城县桥陵镇金光村二组家里，现因渭南疫情防控政策，杨凌区为中风险地区（实际为低风险地区），学生返渭必须要封闭<label style=...,1642063139,111.18.95.*,已办理,已办理,未交办,0,0,渭南市市长陈晓勇,求助,政务,微信小程序,,,,,0,1,,,,,,,0,0,1642125610, 北京市,,,False,2022-01-13 00:00:00
8,12623279,5582415,591,2,14.0,129,J***,低风险地区的学生返回大荔,我是延安大学的一名本科生，家在渭南市大荔县，延安市已正式降为低风险，同时我们在学校宿舍隔离了16天，做了十几次核酸结果均为阴性。,1642061902,111.20.237.*,待回复,待回复,未交办,0,0,陕西省委书记刘国中,投诉,教育,手机浏览器,,,,,0,1,,,,,,,0,0,1642125610, 陕西省,,,False,2022-01-13 00:00:00
9,12623245,5559726,1367,6,2.0,129,东***,求助,我爱人于2021年12月23日核酸混检异常，24日入长安区郭杜街道广云酒店集中隔离，次年1月5日由于<label style='col...,1642061749,36.44.137.*,已办理,已一次评价,未交办,0,1,西安市委书记方红卫,求助,政务,微信小程序,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1642125610, 陕西省 西安市,,,False,2022-01-13 00:00:00
0,12623224,5582326,1859,1,12.0,0,R***,中风险地区返营隔离政策问题,根据四川省和南充市的防疫政策，从中高风险地区返回营山需要进行居家隔离，不满足居家隔离...,1642061620,112.96.224.*,已办理,已办理,未交办,0,2,营山县委书记,咨询,医疗,PC浏览器,,,,,0,1,,,,,,,0,0,1642232463, 广东省 佛山市,,,False,2022-01-13 00:00:00
1,12623132,5581725,554,5,11.0,0,H***,受疫情影响居家隔离，请求线上参加事业编面试,"您好，本人毕业想回乡发展，参加了黑龙江省药品监督管理局关于直属事业单位招聘考试，现已通过笔试，通知1月16号在哈尔滨进行现场面试资格审查和下周进行面试。
但本人现处天津津南区，受疫情影响活动范围不能出...",1642060993,2408:8410:6001:417:f1a2:8935:17b.*,待回复,待回复,未交办,0,1,黑龙江省省长胡昌升,建言,就业,黑龙江省政府网站,,,,,0,1,,,,,,,0,0,1642232264,热心网友,,,False,2022-01-13 00:00:00
2,12623107,5582385,2498,1,6.0,133,Z***,疫情返乡政策咨询,尊敬的书记您好，有鉴最近了解到的商城县本地疫情防控政策，想向您请教：位于深圳市非疫情中高风险区的人只要行程卡有星号就要被拉去集中隔离吗...,1642060872,117.136.39.*,已办理,已办理,未交办,0,0,商城县委书记,咨询,交通,手机浏览器,,,,,0,1,,,,,,,0,0,1642232264, 广东省 广州市,,,False,2022-01-13 00:00:00
3,12622698,5582117,1994,2,14.0,129,R***,高校学生返乡的防疫政策,回去后是否还需要集中隔离？,1642058728,223.104.205.*,已办理,已办理,未交办,0,1,大荔县委书记,投诉,教育,PC浏览器,,,,,0,1,,,,,,,0,0,1642125610, 北京市,,,False,2022-01-13 00:00:00
4,12622654,5582087,2004,6,1.0,129,A***,从西安低风险地区回家,我是在西安鄠邑区，现在处于低风险地区，而且一直在学校封校，没有出去，在疫情还没有来之前，我们已经在学校封校，我们已经做了20轮核酸检测，我的核酸检测结果一直都是阴性，学校现在快放假了，回到潼关县后还需...,1642058529,222.90.67.*,已办理,已一次评价,未交办,0,0,潼关县委书记,求助,治安,手机浏览器,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1642125610, 陕西省 西安市,,,False,2022-01-13 00:00:00
5,12622622,5580236,1368,6,12.0,129,被***,集中隔离点,我们于1.12日集中隔离至霸桥区向阳沟公租房建设项目。,1642058341,113.201.200.*,已办理,已一次评价,未交办,0,0,西安市市长李明远,求助,医疗,手机浏览器,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1642125610, 陕西省 西安市,,,False,2022-01-13 00:00:00
6,12622588,5556259,889,1,1.0,0,f***,隔离问题,回到阜新需要被隔离吗？已经被隔离根据相关政策合理吗？,1642058169,112.39.180.*,已办理,已一次评价,未交办,0,0,阜新市委书记胡涛,咨询,治安,客户端,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1642231479, 上海市,,,False,2022-01-13 00:00:00
7,12622561,3366878,1375,1,6.0,129,W***,咨询西安低风险地区回渭南地区,西安低风险回渭南华县区什么政策，什么时候可以解除隔离。,1642058049,1.83.244.*,已办理,已办理,未交办,0,0,渭南市委书记王琳,咨询,交通,客户端,,,,,0,1,,,,,,,0,0,1642125610, 陕西省 西安市,,,False,2022-01-13 00:00:00
8,12622154,5226009,1367,6,12.0,129,新***,孕期到达产检,我媳妇已怀孕23周两天，本来已预约西安国际康复医学中心的四维彩超产检但今天收到该医院停诊的通知，现我媳妇在家隔离中，我也过不去高新区那...,1642055913,123.139.60.*,已办理,已办理,未交办,0,0,西安市委书记方红卫,求助,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1642125610, 陕西省 西安市,,,False,2022-01-13 00:00:00
9,12622018,5581736,1367,6,1.0,129,西***,更换集中隔离地,家人1月12日被拉去向阳沟安置房集中隔离，由于房子新建，周边噪音极大，粉尘污染严重，出现一系列头疼恶心等症状。现求助更换<label ...,1642055126,111.18.33.*,已办理,已办理,未交办,0,0,西安市委书记方红卫,求助,治安,手机浏览器,,,,,0,1,,,,,,,0,0,1642125610, 北京市,,,False,2022-01-13 00:00:00
0,12621995,5581744,1367,2,2.0,129,高***,鄠邑区社区,而社区要求全家居家隔离14天。,1642054992,111.19.94.*,已办理,已办理,未交办,0,0,西安市委书记方红卫,投诉,政务,客户端,,,,,0,1,0.0,,,,,,0,1,1642125610, 陕西省,,,False,2022-01-13 00:00:00
1,12621908,5581620,1367,2,2.0,129,W***,申请调整隔离地点,雁塔区东仪路东仪小区62号楼居民整体隔离，隔离地点为西安向阳沟小区（...,1642054494,111.18.134.*,已办理,已一次解释,未交办,0,1,西安市委书记方红卫,投诉,政务,微信小程序,,,,,0,1,,,2.6,2.0,4.0,2.0,0,0,1642125523, 北京市,,,False,2022-01-13 00:00:00
2,12621861,5576942,591,6,2.0,0,逐***,商洛老家家父病情严告危 需紧急回家,自2021年12月23日来一直积极响应并按照西安市的疫情防控政策要求居家隔离，昨天接到老家洛南县景村镇母亲电话，现在父亲病危在洛南县医...,1642054204,113.132.22.*,待回复,待回复,未交办,0,0,陕西省委书记刘国中,求助,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1642249603, 陕西省 西安市,,,False,2022-01-13 00:00:00
3,12621839,5581662,1397,1,5.0,0,南***,疫情期间，过年回家,本人现在深圳南山区，过年预计1.26号回家， 当前深圳疫情，行程卡有带*， 回家是否要隔离?,1642054044,59.63.207.*,已办理,已一次评价,线上交办,0,0,武威市委书记柳鹏,咨询,旅游,PC浏览器,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1642230265, 江西省 南昌市,,,False,2022-01-13 00:00:00
4,12621817,4024636,1368,6,12.0,129,W***,居家隔离的上门核酸检查,我是长安区郭杜街道锦湖街社区常宁府小区6－2－2**的一名业主，同时也是顺兴路朱雀农副产品物流中心的一名商户，自12月23号市场发现确诊病例以来居家隔...,1642053913,61.185.223.*,已办理,已办理,未交办,0,0,西安市市长李明远,求助,医疗,微信小程序,,,,,0,1,,,,,,,0,0,1642125523, 陕西省 西安市,,,False,2022-01-13 00:00:00
5,12621706,5581586,591,6,12.0,129,l***,请求转为居家隔离,现在满14天未见阳性，请求居家隔离。具体诉求：转为居家隔离,1642053287,106.44.63.*,待回复,待回复,未交办,0,0,陕西省委书记刘国中,求助,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1642125523, 湖南省 长沙市,,,False,2022-01-13 00:00:00
6,12621685,5581603,2419,1,12.0,116,Z***,关于去集中隔离点乘坐救护车费用问题,我们去县西那边集中隔离乘坐的救护车是收费的吗？收费标准是什么呢？,1642053140,223.90.32.*,已办理,已办理,未交办,0,0,武陟县委书记,咨询,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1642230064, 河南省 信阳市,,,False,2022-01-13 00:00:00
7,12621648,5581564,591,2,12.0,129,烨***,情况反映,我是一月四日从天津返回汉中市城固县，当时天津并没有疫情，返回后没有要求隔离，一月十日通知我需要集中<label style='colo...,1642052925,113.201.132.*,待回复,待回复,未交办,0,0,陕西省委书记刘国中,投诉,医疗,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1642125523, 陕西省 西安市,,,False,2022-01-13 00:00:00
8,12621630,5580972,591,6,14.0,129,啰***,关于学生返回的咨询,自延安市出现病例并且全市交通管制以来，延安大学全体师生，开始了居宿舍隔离。截止2022年1月13日己<label style='col...,1642052804,111.20.237.*,待回复,待回复,未交办,0,0,陕西省委书记刘国中,求助,教育,手机浏览器,,,,,0,1,,,,,,,0,0,1642125523, 陕西省,,,False,2022-01-13 00:00:00
9,12621616,5574276,1377,9,12.0,0,呆***,集中隔离问题已经处理完毕,您好，关于我之前留言的集中隔离，领导已答应给我处理了，现在问题已经处理完毕，感谢领导百忙之中的帮助，非常感谢！另外在<label st...,1642052709,223.104.205.*,已办理,已办理,线下交办,0,0,延安市委书记赵刚,感谢,医疗,微信小程序,,,,,0,1,,,,,,,0,0,1642229843, 北京市,,,False,2022-01-13 00:00:00
0,12621568,5581490,1367,6,4.0,129,小***,能否居家隔离,现在满14天未见阳性，请求居家隔离。,1642052440,113.201.132.*,已办理,已一次评价,未交办,0,0,西安市委书记方红卫,求助,企业,手机浏览器,,,,,0,1,,,1.0,1.0,1.0,1.0,0,0,1642125523, 陕西省 西安市,,,False,2022-01-13 00:00:00
1,12621085,5570400,1773,6,2.0,0,滨***,关于绿码问题,我女儿黎**去年12月30日从英国格拉斯哥转机荷兰阿姆斯特丹回国，登机前取得我国大使馆绿码，现在厦门隔离，今天是<label styl...,1642050009,125.71.40.*,已办理,已办理,未交办,0,0,锦江区委书记,求助,政务,客户端,,,,,0,1,,,,,,,0,0,1642066499, 四川省 成都市,,,False,2022-01-13 00:00:00
2,12620895,2345753,4485,1,2.0,0,故***,咨询2022年天门疫情防控要求,本人在深圳市坪山区工作，现在深圳就罗湖和龙岗为中风险区，且从未去过中风险地区，天天看到小区物业管家发的疫情管控要求，说是只要是深圳市返乡的，都要求集中...,1642049048,117.136.33.*,已办理,已办理,未交办,0,0,天门市委书记易先荣,咨询,政务,客户端,,,,,0,1,,,,,,,0,0,1642229105, 广东省 广州市,,,False,2022-01-13 00:00:00
3,12620835,3164128,1067,2,7.0,0,滨***,隔离栏杆破烂不堪，为何不粉刷、移位、迁移,黄石镇七境村书山路的隔离栏杆破烂不堪，春节将至，回来人员众多，为安全起见、树立城市形象，为何不将此的<label style='col...,1642048769,117.26.79.*,已办理,已办理,未交办,0,0,莆田市委书记付朝阳,投诉,城建,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1642229105, 福建省 福州市,,,False,2022-01-13 00:00:00
4,12620715,3522900,562,1,2.0,0,吹***,疫情滞留异地返乡困难,近日因西安疫情形势好转，已开放滞留人员有条件离开西安市，离市条件其中一条要求提供“目的地政府已开具证明”，根据国务院疫情风险地区信息，本人所处地区为低风险地区，相关核酸证明也可以提供，返乡后目的地政府...,1642048109,124.89.103.*,已办理,已办理,未交办,0,0,安徽省省长王清宪,咨询,政务,客户端,,,,,0,1,0.0,,,,,,0,1,1642061734, 陕西省 汉中市,,,False,2022-01-13 00:00:00
5,12620703,5580688,1367,1,6.0,0,y***,关于上海学生返回西安的咨询,孩子在上海上学，昨日咨询上海返回西安政策，回复需集中隔离，我的问题是：经查询上海非高中风险地区，为什么需要集中<label style...,1642048066,1.86.16.*,已办理,已一次评价,未交办,0,0,西安市委书记方红卫,咨询,交通,手机浏览器,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1642056501, 陕西省 西安市,,,False,2022-01-13 00:00:00
6,12620658,5123524,539,6,12.0,0,W***,求助更换境外回北京隔离酒店,店，因我们是三人，却被安排到了一个只有两张小单人床的标间，现求助北京市委书记，能尽快解决我们的困难，更换一间三张床且房间配套设施齐全条件好的酒店，费用我自理，让我们能在温暖舒适的环境下平安度过21晚的...,1642047813,111.205.14.*,已办理,已办理,线下交办,0,0,北京市委书记蔡奇,求助,医疗,微信小程序,,,,,0,1,,,,,,,0,0,1642054291, 北京市,,,False,2022-01-13 00:00:00
